yer,lat,lon,yil,uretim,ihracat
Emet,39.3448,29.2607,2000,1615,1478
Emet,39.3448,29.2607,2001,1973,1427
Emet,39.3448,29.2607,2002,1568,1396
Emet,39.3448,29.2607,2003,1746,1278
Emet,39.3448,29.2607,2004,1649,1307
Emet,39.3448,29.2607,2005,1943,1673
Emet,39.3448,29.2607,2006,2006,1627
Emet,39.3448,29.2607,2007,1648,1382
Emet,39.3448,29.2607,2008,1630,1478
Emet,39.3448,29.2607,2009,1794,1596
Emet,39.3448,29.2607,2010,1680,1584
Emet,39.3448,29.2607,2011,1775,1588
Emet,39.3448,29.2607,2012,1740,1421
Emet,39.3448,29.2607,2013,1869,1380
Emet,39.3448,29.2607,2014,1881,1667
Emet,39.3448,29.2607,2015,1730,1352
Emet,39.3448,29.2607,2016,1656,1354
Emet,39.3448,29.2607,2017,2007,1470
Emet,39.3448,29.2607,2018,1652,1250
Emet,39.3448,29.2607,2019,1920,1554
Emet,39.3448,29.2607,2020,1901,1726
Emet,39.3448,29.2607,2021,1845,1470
Emet,39.3448,29.2607,2022,1842,1604
Emet,39.3448,29.2607,2023,1843,1382
Bandirma,40.3341,27.9926,2000,8019,7191
Bandirma,40.3341,27.9926,2001,8468,7420
Bandirma,40.3341,27.9926,2002,7710,6282
Bandirma,40.3341,27.9926,2003,7456,5480
Bandirma,40.3341,27.9926,2004,9156,7939
Bandirma,40.3341,27.9926,2005,8736,7350
Bandirma,40.3341,27.9926,2006,7698,6610
Bandirma,40.3341,27.9926,2007,8432,7081
Bandirma,40.3341,27.9926,2008,8597,6084
Bandirma,40.3341,27.9926,2009,7597,5725
Bandirma,40.3341,27.9926,2010,7813,7136
Bandirma,40.3341,27.9926,2011,7062,5047
Bandirma,40.3341,27.9926,2012,8361,6466
Bandirma,40.3341,27.9926,2013,8515,7146
Bandirma,40.3341,27.9926,2014,8091,7008
Bandirma,40.3341,27.9926,2015,7719,6974
Bandirma,40.3341,27.9926,2016,7438,5249
Bandirma,40.3341,27.9926,2017,7661,6746
Bandirma,40.3341,27.9926,2018,8353,6184
Bandirma,40.3341,27.9926,2019,7975,5886
Bandirma,40.3341,27.9926,2020,8321,6753
Bandirma,40.3341,27.9926,2021,7887,6115
Bandirma,40.3341,27.9926,2022,7902,6246
Bandirma,40.3341,27.9926,2023,6812,4970
Bursa,40.0353,28.4117,2000,4212,3685
Bursa,40.0353,28.4117,2001,3897,3672
Bursa,40.0353,28.4117,2002,3906,3434
Bursa,40.0353,28.4117,2003,3672,2820
Bursa,40.0353,28.4117,2004,3665,3393
Bursa,40.0353,28.4117,2005,4390,3295
Bursa,40.0353,28.4117,2006,4226,3570
Bursa,40.0353,28.4117,2007,3809,3482
Bursa,40.0353,28.4117,2008,4079,3589
Bursa,40.0353,28.4117,2009,4144,3551
Bursa,40.0353,28.4117,2010,4699,4052
Bursa,40.0353,28.4117,2011,3635,2923
Bursa,40.0353,28.4117,2012,4139,3409
Bursa,40.0353,28.4117,2013,4388,3230
Bursa,40.0353,28.4117,2014,4643,3932
Bursa,40.0353,28.4117,2015,3791,3530
Bursa,40.0353,28.4117,2016,3892,3062
Bursa,40.0353,28.4117,2017,4307,3040
Bursa,40.0353,28.4117,2018,3454,2835
Bursa,40.0353,28.4117,2019,4177,3010
Bursa,40.0353,28.4117,2020,4859,3997
Bursa,40.0353,28.4117,2021,4218,3555
Bursa,40.0353,28.4117,2022,3187,2443
Bursa,40.0353,28.4117,2023,3721,3089
Balikesir,39.439,28.328,2000,9066,6395
Balikesir,39.439,28.328,2001,10686,9875
Balikesir,39.439,28.328,2002,9504,7969
Balikesir,39.439,28.328,2003,8040,6979
Balikesir,39.439,28.328,2004,9605,8469
Balikesir,39.439,28.328,2005,9783,7111
Balikesir,39.439,28.328,2006,9175,6950
Balikesir,39.439,28.328,2007,8725,7318
Balikesir,39.439,28.328,2008,11712,10628
Balikesir,39.439,28.328,2009,10467,8157
Balikesir,39.439,28.328,2010,10557,8157
Balikesir,39.439,28.328,2011,9506,7262
Balikesir,39.439,28.328,2012,9025,6689
Balikesir,39.439,28.328,2013,9218,7455
Balikesir,39.439,28.328,2014,8423,7774
Balikesir,39.439,28.328,2015,11182,10318
Balikesir,39.439,28.328,2016,9542,7917
Balikesir,39.439,28.328,2017,10918,9750
Balikesir,39.439,28.328,2018,9260,7347
Balikesir,39.439,28.328,2019,10071,8930
Balikesir,39.439,28.328,2020,9834,9187
Balikesir,39.439,28.328,2021,8336,6091
Balikesir,39.439,28.328,2022,11322,8359
Balikesir,39.439,28.328,2023,9287,7892
Eskisehir,39.4447,30.6947,2000,8530,6633
Eskisehir,39.4447,30.6947,2001,7960,7506
Eskisehir,39.4447,30.6947,2002,7475,5502
Eskisehir,39.4447,30.6947,2003,7731,5856
Eskisehir,39.4447,30.6947,2004,7547,6561
Eskisehir,39.4447,30.6947,2005,5946,4915
Eskisehir,39.4447,30.6947,2006,6848,5789
Eskisehir,39.4447,30.6947,2007,6822,6147
Eskisehir,39.4447,30.6947,2008,8164,7223
Eskisehir,39.4447,30.6947,2009,7502,5483
Eskisehir,39.4447,30.6947,2010,7844,6271
Eskisehir,39.4447,30.6947,2011,7234,5947
